alert_time,rule,severity,source_ip,username,failed_count,window_start,detail
2026-07-07T02:05:40,R2_high_volume_source,HIGH,203.0.113.77,,25,2026-07-07T02:00:24,"25 failed attempts from 203.0.113.77 in one burst (started Jul 07 02:00:24), still ongoing at alert time"
2026-07-07T02:40:13,R3_privileged_targeting,MEDIUM,203.0.113.77,webadmin,15,2026-07-07T02:06:46,privileged account 'webadmin' hit 15 failed attempts in 60 min from 1 source IP(s)
2026-07-07T02:57:35,R3_privileged_targeting,MEDIUM,203.0.113.77,sysadmin,15,2026-07-07T02:03:08,privileged account 'sysadmin' hit 15 failed attempts in 60 min from 1 source IP(s)
2026-07-07T03:04:45,R3_privileged_targeting,MEDIUM,203.0.113.77,deploy,15,2026-07-07T02:10:55,privileged account 'deploy' hit 15 failed attempts in 60 min from 1 source IP(s)
2026-07-07T04:34:02,R3_privileged_targeting,MEDIUM,203.0.113.77,root,15,2026-07-07T03:44:58,privileged account 'root' hit 15 failed attempts in 60 min from 1 source IP(s)
2026-07-08T03:10:06,R2_high_volume_source,HIGH,198.51.100.8,,25,2026-07-08T03:03:13,"25 failed attempts from 198.51.100.8 in one burst (started Jul 08 03:03:13), still ongoing at alert time"
2026-07-10T01:13:22,R2_high_volume_source,HIGH,203.0.113.101,,25,2026-07-10T01:07:19,"25 failed attempts from 203.0.113.101 in one burst (started Jul 10 01:07:19), still ongoing at alert time"
2026-07-11T22:20:13,R2_high_volume_source,HIGH,198.51.100.140,,25,2026-07-11T22:10:15,"25 failed attempts from 198.51.100.140 in one burst (started Jul 11 22:10:15), still ongoing at alert time"
2026-07-11T23:19:41,R2_high_volume_source,HIGH,203.0.113.77,,25,2026-07-11T23:13:00,"25 failed attempts from 203.0.113.77 in one burst (started Jul 11 23:13:00), still ongoing at alert time"
2026-07-11T23:47:04,R1_burst_then_success,CRITICAL,203.0.113.77,deploy,117,2026-07-11T23:13:00,successful login to 'deploy' after 117 failed attempts from 203.0.113.77 since Jul 11 23:13:00
